relative_path,class_name,label,group_id,split
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (14).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (16).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (18).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (19).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (20).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (21).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (22).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (23).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (24).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (25).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (26).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (27).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (28).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (29).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (30).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (31).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (32).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (33).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (34).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (35).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/86 (36).jpg,Stroke,1,Stroke_86,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (1).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (2).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (3).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (4).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (5).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (6).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (7).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (8).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (9).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (10).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (11).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (12).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (13).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (14).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (15).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (17).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (19).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (21).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (23).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (25).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (27).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (29).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (31).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (33).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (35).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (37).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (39).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (40).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (41).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (42).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (43).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/87 (44).jpg,Stroke,1,Stroke_87,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (1).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (2).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (3).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (4).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (5).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (6).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (7).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (8).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (9).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (10).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (11).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (12).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (13).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (14).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (15).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (16).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (17).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (18).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (19).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (20).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (21).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (22).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (24).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (26).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (28).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (30).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (32).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (34).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (35).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (36).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/88 (37).jpg,Stroke,1,Stroke_88,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (1).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (2).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (3).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (4).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (5).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (6).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (7).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (8).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (9).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (10).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (11).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (12).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (13).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (14).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (15).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (16).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (17).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (19).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (21).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (23).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (25).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (27).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (29).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (31).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (33).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (34).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (35).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (36).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (37).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (38).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (39).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (40).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (41).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (42).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/89 (43).jpg,Stroke,1,Stroke_89,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (1).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (2).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (3).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (4).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (5).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (6).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (7).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (8).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (9).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (10).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (11).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (12).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (13).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (15).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (17).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (19).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (21).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (22).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (23).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (24).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (25).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (26).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (27).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (28).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (29).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (30).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (31).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/90 (32).jpg,Stroke,1,Stroke_90,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (1).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (2).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (3).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (4).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (5).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (6).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (7).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (8).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (9).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (10).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (11).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (12).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (13).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (14).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (15).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (17).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (19).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (21).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (23).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (25).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (27).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (29).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (30).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (31).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (32).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (33).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (34).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (35).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (36).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (37).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (38).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (39).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/91 (40).jpg,Stroke,1,Stroke_91,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (1).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (2).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (3).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (4).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (5).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (6).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (7).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (8).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (9).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (10).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (11).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (12).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (13).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (14).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (15).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (16).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (17).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (18).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (20).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (22).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (24).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (26).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (27).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (28).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (29).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (30).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (31).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (32).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (33).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (34).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (35).jpg,Stroke,1,Stroke_93,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/93 (36).jpg,Stroke,1,Stroke_93,train
